id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,google_product_category
11482476584261746699,Teal Gradient D20 Mug - Minimalist Gamer Chic,"Embrace your gamer lifestyle with a touch of elegance with our Teal Gradient D20 Mug. This mug features a minimalist d20 die icon immersed in a soothing teal-to-purple gradient, adding a pop of color to your morning routine or gaming nights.

This is a great addition to any tabletop gamer's collection, ideal for hot or cold beverages. It also makes a perfect gift for friends, fellow players, or even your favorite Dungeon Master.

Add some color to your routine with this two-tone, custom accent coffee mug. This 11oz mug features an accented C-Handle that is comfortable to use, as well as an accented interior to add more contrast and character. 
.: White ceramic with colored interior and handle
.: C-handle
.: Eye-catching color contrast 
.: Lead and BPA-free",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1492728563/teal-gradient-d20-mug-minimalist-gamer,https://i.etsystatic.com/43129344/r/il/07282b/4953498810/il_fullxfull.4953498810_pa5x.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/b56558/4953499056/il_fullxfull.4953499056_2k9r.jpg,
25643132078819888629,Bold Block Letter Dungeon Master D20 Shirt - Embrace Your Inne...,"Embody your role at the tabletop with our Bold Block Letter Dungeon Master D20 Shirt. Featuring the title ""DUNGEON MASTER"" in a striking block letter design, it's accentuated with a stylized D20 dice symbol to complete the look.

This shirt is perfect for game nights, conventions, or simply a casual day out. The comfortable, soft fabric ensures ease of wear while the bold design expresses your passion for the game. So why wait? Showcase your game master pride today!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1492031565/bold-block-letter-dungeon-master-d20,https://i.etsystatic.com/43129344/r/il/35dd28/4950212462/il_fullxfull.4950212462_itgu.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/b05495/4998475069/il_fullxfull.4998475069_70c2.jpg,Apparel & Accessories > Clothing > Shirts & Tops
16116135800315822569,Will Work For Magic Items T-Shirt | D&D Inspired Casual Tee | ...,"Express your deep desire for loot with our 'Will Work For Magic Items' T-Shirt! This humorous, D&D-inspired tee perfectly encapsulates the mindset of a true adventurer. Crafted with soft and comfortable fabric, it's an ideal choice for your next gaming session, casual outing, or as a unique gift for the loot-loving gamer in your life. Go ahead, let your quest for magical treasures be known to all!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1489699499/will-work-for-magic-items-t-shirt-dd,https://i.etsystatic.com/43129344/r/il/2bf204/4988626057/il_fullxfull.4988626057_bcsv.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/75d710/4988465539/il_fullxfull.4988465539_nma7.jpg,Apparel & Accessories > Clothing > Shirts & Tops
22286863939939727116,Critical Oops! The #%&*! Crit Fail Tee,"Brace yourself for a playful mishap with our 'Critical Oops! The #%&! Crit Fail Tee'. This shirt celebrates those unexpected moments that turn epic battles into hilarious memories. Featuring a tastefully cheeky #%&! emblem, it symbolizes the most dramatic fail in RPG history – the notorious Critical Fail. Crafted for comfort and style, this tee is a conversation starter and an emblem of the unpredictability of the dice. Because even in the face of a critical fail, we all know that the game must go on!

Made from high-quality materials, our fighter shirt is comfortable, durable, and ready for long nights of dice rolling. It's a great gift idea for someone with cursed dice, or a fun treat for yourself. Celebrate your role in the exciting world of D&D and wear your geek pride on your sleeve...or in this case, on your chest!

This tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage.

.: 100% ring-spun cotton (fiber content may vary for different colors)

.: Light fabric (4.5 oz/yd² (153 g/m²))

.: Eurofit

.: Tear-away label

.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1488695773/critical-oops-the-crit-fail-tee,https://i.etsystatic.com/43129344/r/il/2924b3/4935671878/il_fullxfull.4935671878_p5kw.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/fc5f8f/4935670578/il_fullxfull.4935670578_ec24.jpg,Apparel & Accessories > Clothing > Shirts & Tops
26052977119316609805,Red Dragon Roll For Initiative Velveteen Plush Blanket - Comes...,"Keep warm during your late-night gaming sessions with our Red Dragon Roll for Initiative Velveteen Plush Blanket. This blanket showcases a fiery red dragon, a roll for initiative call, and a reminder of your love for D&D. Crafted from soft and comfortable velveteen, it's perfect for snuggling up on the couch, in your favorite reading chair, or for extra warmth in bed. Choose from three different sizes to fit your needs. It's the ideal gift for the D&D fan who has everything!

Create a cozy and warm atmosphere at home with this plush velveteen blanket. It is soft to touch and perfect for any home. A great gift for your friends and family. Available in three sizes: 30x40"", 50x60"", 60x80"".

NB! Due to variations in the production process, blankets may arrive up to 3"" shorter than their listed size.
.: 100% Polyester
.: One sided print
.: 3 sizes",in stock,new,24.99 USD,http://tokyocc.etsy.com/listing/1478630456/red-dragon-roll-for-initiative-velveteen,https://i.etsystatic.com/43129344/r/il/a50122/4953959824/il_fullxfull.4953959824_26gf.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/a43272/4953960298/il_fullxfull.4953960298_r2em.jpg,"Apparel & Accessories > Handbags, Wallets & Cases"
24405757618736797389,I'd Rather Be Playing D&D T-Shirt | Funny Dungeons and Dragons...,"Show off your love for Dungeons and Dragons with our ""I'd Rather Be Playing D&D"" T-Shirt! Perfect for tabletop RPG enthusiasts, this witty and relatable tee lets everyone know where your true passion lies. Whether you're at work, school, or just out and about, this shirt will remind you and others of the excitement and adventure of playing D&D.

This shirt makes an excellent gift for fellow gamers or a fun addition to your own casual wardrobe. The unisex soft-style t-shirt puts a new spin on casual comfort.

Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage.

.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric  (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1474503120/id-rather-be-playing-dd-t-shirt-funny,https://i.etsystatic.com/43129344/r/il/563161/4935630170/il_fullxfull.4935630170_hy5q.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/bd662a/4983869045/il_fullxfull.4983869045_svzm.jpg,Apparel & Accessories > Clothing > Shirts & Tops
53603257086819305071,Pride D20 LGBTQ+ Colors Unisex T-Shirt,"Celebrate Pride in style with our Pride D20 Unisex T-Shirt. This shirt showcases a simple but striking design of a D20 die emblazoned with the colors of the Pride flag, including the added stripes to represent LGBTQ+ people of color and transgender individuals. Made from soft, durable materials, it's the perfect way to show your support and roll with Pride wherever you go.

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1494831259/pride-d20-lgbtq-colors-unisex-t-shirt,https://i.etsystatic.com/43129344/r/il/7d1e66/4963150686/il_fullxfull.4963150686_dhiv.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/7d33e2/5011357841/il_fullxfull.5011357841_ad8n.jpg,Apparel & Accessories > Clothing > Shirts & Tops
29079366343223154715,Druid Goodberry Humor T-Shirt - 'Can I Interest You in a Berry...,"Summon laughter with our witty Druid Goodberry Humor T-Shirt. Drawing inspiration from the spell Goodberry and popular humor, this shirt poses the question, ""Can I interest you in a berry in these trying times?"" – perfect for fans of Dungeons & Dragons and the whimsical ways of druids.

Made from soft, breathable fabric for utmost comfort, this shirt is ideal for game nights, casual outings, or simply as a unique addition to your wardrobe. The simple, bold design stands out, allowing you to express your love for D&D with a dose of humor.

So, why not interest someone in this berry good shirt today?

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1493342715/druid-goodberry-humor-t-shirt-can-i,https://i.etsystatic.com/43129344/r/il/900d5b/5004743543/il_fullxfull.5004743543_npmr.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/7bec48/5004743535/il_fullxfull.5004743535_6qcl.jpg,Apparel & Accessories > Clothing > Shirts & Tops
37282046798100106262,Battle Master Tee - Perfect Shirt for D&D Players,"Show off your warrior prowess with our Battle Master Tee. In this clever design, we've replaced the 'T' in 'Master' with a detailed sword and added d10 dice for an extra gaming touch. Made from comfortable, high-quality material, this shirt is perfect for any D&D enthusiast or lover of fantasy RPGs. Whether you're a fighter class or just appreciate a good battle, this tee is a fantastic way to display your love for the game.

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1492760619/battle-master-tee-perfect-shirt-for-dd,https://i.etsystatic.com/43129344/r/il/bb9a3b/4953669484/il_fullxfull.4953669484_gvi6.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/66a586/5001933551/il_fullxfull.5001933551_bh8a.jpg,Apparel & Accessories > Clothing > Shirts & Tops
32432058049837976417,Roll With It D20 Mug - Gamer's Motto,"Get your daily dose of gaming humor with our ""Roll With It"" D20 Mug! This quirky mug features a whimsical d20 die and the catchphrase ""Roll With It"" in fun lettering around the die, echoing the unpredictable nature of role-playing games.

Whether it's for morning coffee or late-night gaming sessions, this mug will add a touch of whimsy to your day. It's also a perfect gift for the Dungeon Master in your life or anyone who enjoys a bit of fun with their gaming gear.

Add some color to your routine with this two-tone, custom accent coffee mug. This 11oz mug features an accented C-Handle that is comfortable to use, as well as an accented interior to add more contrast and character. 
.: White ceramic with colored interior and handle
.: C-handle
.: Eye-catching color contrast 
.: Lead and BPA-free",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1492724977/roll-with-it-d20-mug-gamers-motto,https://i.etsystatic.com/43129344/r/il/f9161b/5001746109/il_fullxfull.5001746109_774v.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/1eabcd/4953481852/il_fullxfull.4953481852_2zvr.jpg,
99503513662936380328,Victorian Cafe Style Dungeon Master T-Shirt | D&D Inspired Cas...,"Channel your inner Dungeon Master with a touch of vintage class with our 'Victorian Cafe Style Dungeon Master' T-Shirt! This D&D-inspired tee blends the charm of Victorian aesthetics with the dynamic role of a Dungeon Master. Crafted with soft, comfortable fabric, it's perfect for your next game night, a casual day out, or as a unique gift for the distinguished DM in your life. Master your style with this vintage-inspired tee!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1489773159/victorian-cafe-style-dungeon-master-t,https://i.etsystatic.com/43129344/r/il/01b42a/4940573320/il_fullxfull.4940573320_j27v.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/bfaa6d/4989029009/il_fullxfull.4989029009_cc2x.jpg,Apparel & Accessories > Clothing > Shirts & Tops
18646314419754682395,I'd Rather Be In The Underdark T-Shirt | D&D Inspired Casual T...,"Show your love for one of the most mysterious locales in the D&D multiverse with our 'I'd Rather Be In The Underdark' T-Shirt! This statement tee lets everyone know where you'd rather be adventuring. Made with soft, comfortable fabric, it's perfect for your next game night, a casual day out, or as a unique gift for the D&D enthusiast in your life. Dive deep into your love for the Underdark with this cool, casual tee!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1489701087/id-rather-be-in-the-underdark-t-shirt-dd,https://i.etsystatic.com/43129344/r/il/9153c4/4988632821/il_fullxfull.4988632821_e88z.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/c18c38/4988470905/il_fullxfull.4988470905_fojr.jpg,Apparel & Accessories > Clothing > Shirts & Tops
26182719257319296268,I Said I Cast Fireball T-Shirt | Soft D&D Tee | Wizard Spells ...,"Make a statement with our 'I Said I Cast Fireball' T-Shirt! This soft, comfortable tee pays tribute to one of the most iconic spells in the world of D&D. The simple, understated design lets everyone know that you're not afraid to bring the heat when it comes to your magic. Perfect for game nights, casual days out, or as a unique gift for the wizard in your life. Gear up and get ready to roll for initiative in style!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1489694071/i-said-i-cast-fireball-t-shirt-soft-dd,https://i.etsystatic.com/43129344/r/il/eb0eba/4940339164/il_fullxfull.4940339164_rgsy.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/c9ec12/4940170658/il_fullxfull.4940170658_qz4v.jpg,Apparel & Accessories > Clothing > Shirts & Tops
10480628034671161097,Critical Oops! The Crit Fail Baseball Tee | Funny Dungeons & D...,"Hit a style home run with our 'Critical Oops! The #%&*! Crit Fail' Baseball Tee. This shirt is all about embracing the fun and unpredictable nature of D&D with a sense of humor. The contrasting sleeves give this shirt a classic, sporty look, while the design brings a geeky twist. Soft, comfortable, and undeniably hilarious, this baseball tee is a critical success for your wardrobe.

Depending on the color, these shirts can be a blend of cotton, polyester, and rayon. The collar is ribbed knitting for improved durability. The sides have seams to provide structural support.
.: 52% airlume combed and ring-spun cotton, 48% polyester (fiber content may vary for different colors)
.: Extra light fabric (3.6 oz/yd² (122 g/m²))
.: Modern fit
.: Tear-away label
.: Runs smaller than usual",in stock,new,24.99 USD,http://tokyocc.etsy.com/listing/1489624001/critical-oops-the-crit-fail-baseball-tee,https://i.etsystatic.com/43129344/r/il/5f57e8/4939826340/il_fullxfull.4939826340_iqw7.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/d79bcb/4939812496/il_fullxfull.4939812496_as5z.jpg,Apparel & Accessories > Clothing > Shirts & Tops
24278393463676711817,Dungeon Master Appreciation T-Shirt - 'My Players Bought Me Th...,"Step into your next D&D session with our 'Dungeon Master Appreciation T-Shirt' - a unique way to show off your DM prowess and sense of humor! This shirt features a fun and playful message: 'My Players Bought Me This Shirt.' Whether you're plotting your next campaign or simply going about your day, this shirt is a perfect way to show your love for the game.

Made from high-quality materials, our Dungeon Master shirt is comfortable, durable, and ready for long nights of dice rolling. It's a great gift idea for dedicated Dungeon Masters, or a fun treat for yourself. Celebrate your role in the exciting world of D&D and wear your geek pride on your sleeve...or in this case, on your chest!

This tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage.

.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1488696105/dungeon-master-appreciation-t-shirt-my,https://i.etsystatic.com/43129344/r/il/8b72b1/4983899921/il_fullxfull.4983899921_an8f.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/780283/4935643120/il_fullxfull.4935643120_5nuq.jpg,Apparel & Accessories > Clothing > Shirts & Tops
98421372455382843971,I Need a Long Rest Right Meow Coffee Mug,"When your hit points are low and you've used up all your spell slots, sometimes you just need a long rest - right meow! Featuring an adorably exhausted feline and a playful D&D pun, this coffee mug is the perfect companion for those mornings after an intense gaming session. It's also a fantastic gift for the cat-loving adventurers in your life. Sip your favorite brew from this mug and let the world know that you're currently recharging your mana!

Made from high-quality ceramic, it is sturdy and durable, perfect for everyday use or as a unique gift. Whether you're sipping your morning coffee or enjoying a relaxing cup of tea, this mug is sure to bring a smile to your face and brighten up your day.

Add some color to your routine with this two-tone, custom accent coffee mug. This 11oz mug features an accented C-Handle that is comfortable to use, as well as an accented interior to add more contrast and character.

.: White ceramic with colored interior and handle
.: C-handle
.: Eye-catching color contrast",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1488696025/i-need-a-long-rest-right-meow-coffee-mug,https://i.etsystatic.com/43129344/r/il/23e4f9/4983864339/il_fullxfull.4983864339_dpji.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/b5d860/4935609936/il_fullxfull.4935609936_m2vl.jpg,
25336562339086359554,The Subtle Fighter d10 Tee,"Embrace your inner warrior with 'Subtle Fighter d10 Tee'. This tastefully understated shirt weaves together the aesthetics of simplicity with a tribute to the most enduring class in tabletop gaming. The delicately featured d10 symbol serves as your shield in the everyday battle of life, subtly announcing your fighter's spirit. Perfect for casual get-togethers, gaming events, or just a day out. Where the strength of the fighter meets the elegance of simplicity.

Made from high-quality materials, our fighter shirt is comfortable, durable, and ready for long nights of dice rolling. It's a great gift idea for dedicated front liner, or a fun treat for yourself. Celebrate your role in the exciting world of D&D and wear your geek pride on your sleeve...or in this case, on your chest!

This tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage.

.: 100% ring-spun cotton (fiber content may vary for different colors)

.: Light fabric (4.5 oz/yd² (153 g/m²))

.: Eurofit

.: Tear-away label

.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1488695861/the-subtle-fighter-d10-tee,https://i.etsystatic.com/43129344/r/il/e8991d/4983921883/il_fullxfull.4983921883_6tpb.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/879d94/4983921859/il_fullxfull.4983921859_h7eb.jpg,Apparel & Accessories > Clothing > Shirts & Tops
13560993701113517804,Knowledge Domain Cleric T-Shirt - 'I Heal and I Know Things' -...,"Embrace your inner cleric with our 'I Heal and I Know Things' T-Shirt. Inspired by the Knowledge Domain Cleric from the game of Dungeons & Dragons, this shirt adds a humorous spin to the game's quintessential class role.

Crafted from comfortable materials for all-day wear, this shirt is perfect for your next gaming session, a casual day out, or as a unique gift for your fellow D&D enthusiasts. The clever text is sure to bring smiles and spark conversations wherever you go.

Express your D&D love with knowledge and humor with this stylish T-Shirt today!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1479150568/knowledge-domain-cleric-t-shirt-i-heal,https://i.etsystatic.com/43129344/r/il/5393e8/4956488912/il_fullxfull.4956488912_jjjr.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/c80d50/5004753289/il_fullxfull.5004753289_mhlu.jpg,Apparel & Accessories > Clothing > Shirts & Tops
33211119905341861116,My Players Bought Me This Color-Changing Mug - Dungeon Master ...,"Revel in the spoils of your campaign with our ""My Players Bought Me This"" Color-Changing Mug - Dungeon Master Edition. This magical mug transforms with heat, revealing the proud declaration ""My Players Bought Me This"" once filled with your hot beverage of choice.

Whether a trophy from a successful campaign or a gentle ribbing about your Dungeon Master status, this mug makes for an enjoyable morning routine or game night accessory. It's a unique and fun gift for any Dungeon Master!

Personalized mugs are super popular gifts for friends and loved ones. This one changes color and will be the gift that keeps on giving. The heat-reactive surface reveals our Dungeon Master design once the mug gets warm. The ceramic cup will go back to its original black outside and white inside when it cools down. The C-shaped handle helps keep a sturdy grip. It comes in one size – 11oz (0.33l) – plenty for that big morning cup of coffee.
.: One size: 11oz (0.33 l)
.: Ceramic material with black exterior and white interior
.: Lead and BPA-free
.: Heat-reactive design
.: Glossy finish
.: NB! Hand wash recommended",in stock,new,12.99 USD,http://tokyocc.etsy.com/listing/1478562368/my-players-bought-me-this-color-changing,https://i.etsystatic.com/43129344/r/il/95ca29/4953632150/il_fullxfull.4953632150_oez2.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/cda608/5001896729/il_fullxfull.5001896729_rpe4.jpg,
19504648247804094110,Artificer's Insight d8 Tee - Geek Chic,"Our Artificer's Insight d8 Tee is the perfect way to subtly show off your love for the Artificer class. Crafted with care, this shirt features a unique design where the ""i's"" dots are replaced by a d8 die, symbolizing the Artificer's unique ability to weave magic into objects.

Not just for game nights, this shirt's understated design makes it versatile enough for everyday wear. It's an excellent conversation starter for fellow enthusiasts and a charming piece in your geek chic wardrobe.

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1478527934/artificers-insight-d8-tee-geek-chic,https://i.etsystatic.com/43129344/r/il/a3b21b/4953460958/il_fullxfull.4953460958_2hhw.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/ba01f6/5001723545/il_fullxfull.5001723545_wmpr.jpg,Apparel & Accessories > Clothing > Shirts & Tops
10416626617250120486,"Understated ""Nori"" California Roll Tee - Casual Sushi Style","Embrace your love for sushi with our Understated ""Nori"" California Roll Tee. This stylish and simple shirt features a minimalist representation of a Nori-wrapped California roll, making it the perfect addition to any sushi enthusiast's wardrobe.

Whether you're a dedicated sushi chef, a foodie, or someone who simply appreciates the art of sushi, this shirt is a subtle yet fun way to express your passion. Why not wear your heart on your sleeve - or, in this case, your favorite roll on your chest?

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1478467176/understated-nori-california-roll-tee,https://i.etsystatic.com/43129344/r/il/08b737/5001466077/il_fullxfull.5001466077_ghgm.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/2a2968/5001439029/il_fullxfull.5001439029_1n5m.jpg,Apparel & Accessories > Clothing > Shirts & Tops
25611999535758166599,D20 Embroidered Unisex Trucker Hat | D&D Inspired Casual Cap |...,"Exhibit your love for the game with our 'D20 Embroidered Unisex Trucker Hat'! This D&D-inspired trucker hat features a neatly embroidered d20 die, capturing the thrill of your gaming sessions. Designed with comfort and style in mind, it's the perfect accessory for a sunny day, a casual outing, or simply to make your gamer statement. Turn heads and showcase your RPG fandom with this unique trucker hat!

The Unisex Trucker Cap will be the envy of your picnic, festival or tailgate party. A breathable mesh backing and herringbone cotton front give this hat a rugged look, while the pre-curved frayed visor and unstructured crown guarantee a perfect natural fit from the moment you put it on your head. 
.: 100% Cotton front
.: 100% Polyester mesh back
.: Unstructured, 6-panel, low profile cap
.: Adjustable Velcro® closure",in stock,new,29.99 USD,http://tokyocc.etsy.com/listing/1476071866/d20-embroidered-unisex-trucker-hat-dd,https://i.etsystatic.com/43129344/r/il/74d6d9/4990848397/il_fullxfull.4990848397_cr5t.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/6fc92f/4990849249/il_fullxfull.4990849249_4rcr.jpg,Arts & Entertainment > Hobbies & Creative Arts > Artwork
10539748869058182250,D20 Embroidered Beanie | D&D Inspired Winter Hat | RPG Gamer A...,"Top off your winter style with a bit of gaming flair with our 'D20 Embroidered Beanie'! This cozy D&D-inspired beanie features an embroidered d20 die, representing the unpredictability and excitement of your gaming adventures. Made with warm, comfortable material, it's perfect for chilly game nights or a casual day out. Embrace the winter season in true gamer fashion with this unique beanie!

Don't brave the elements without the proper headwear. Good for winter, spring or fall, make this knit beanie your chilly weather go-to cap! For every task that takes you outdoors stay comfortable, stylish, and warm! 
.: 100% Acrylic wool
.: One size fits all
.: Multiple color variations available
.: Unisex style",in stock,new,24.99 USD,http://tokyocc.etsy.com/listing/1476069460/d20-embroidered-beanie-dd-inspired,https://i.etsystatic.com/43129344/r/il/9260b1/4990838605/il_fullxfull.4990838605_owe9.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/669020/4990838759/il_fullxfull.4990838759_piui.jpg,
29475657327256281110,Subtle Wizard with Kawaii Chibi Wizard T-Shirt | D&D Inspired ...,"Embrace your magical side in a cute way with our 'Subtle Wizard with Kawaii Chibi Wizard' T-Shirt! This D&D-inspired tee features an adorable chibi wizard, adding a dose of cuteness to your wizardly identity. Made with soft, comfortable fabric, it's perfect for your next gaming session, a casual day out, or as a unique gift for the magic-loving gamer in your life. Cast a spell of charm with this kawaii wizard tee!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1475558568/subtle-wizard-with-kawaii-chibi-wizard-t,https://i.etsystatic.com/43129344/r/il/4cc989/4988716845/il_fullxfull.4988716845_hl35.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/cc11ad/4940445388/il_fullxfull.4940445388_j42o.jpg,Apparel & Accessories > Clothing > Shirts & Tops
